Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-05 12:22:00+05:30,1591.5,1591.5999755859375,1591.199951171875,1591.4000244140625,3532,0.0,0.0
2026-01-05 12:23:00+05:30,1591.5999755859375,1591.800048828125,1591.0,1591.4000244140625,14084,0.0,0.0
2026-01-05 12:24:00+05:30,1591.4000244140625,1591.9000244140625,1591.300048828125,1591.9000244140625,4220,0.0,0.0
2026-01-05 12:25:00+05:30,1591.699951171875,1592.0,1590.9000244140625,1591.5999755859375,35114,0.0,0.0
2026-01-05 12:26:00+05:30,1591.199951171875,1591.199951171875,1590.5,1591.0,5173,0.0,0.0
2026-01-05 12:27:00+05:30,1590.699951171875,1591.0,1590.5999755859375,1590.9000244140625,6531,0.0,0.0
2026-01-05 12:28:00+05:30,1591.0,1591.0,1590.800048828125,1590.9000244140625,6523,0.0,0.0
2026-01-05 12:29:00+05:30,1591.0,1591.0999755859375,1590.9000244140625,1591.0,8543,0.0,0.0
2026-01-05 12:30:00+05:30,1590.9000244140625,1591.199951171875,1590.9000244140625,1591.0999755859375,4411,0.0,0.0
2026-01-05 12:31:00+05:30,1590.5,1590.5999755859375,1590.0999755859375,1590.0999755859375,25783,0.0,0.0
2026-01-05 12:32:00+05:30,1590.300048828125,1590.699951171875,1589.9000244140625,1590.300048828125,49312,0.0,0.0
2026-01-05 12:33:00+05:30,1590.300048828125,1590.699951171875,1590.0,1590.5999755859375,5999,0.0,0.0
2026-01-05 12:34:00+05:30,1590.5999755859375,1591.0,1590.5999755859375,1590.5999755859375,5095,0.0,0.0
2026-01-05 12:35:00+05:30,1591.0,1591.0999755859375,1590.5999755859375,1590.9000244140625,10172,0.0,0.0
2026-01-05 12:36:00+05:30,1591.0999755859375,1591.199951171875,1590.800048828125,1591.0,10248,0.0,0.0
2026-01-05 12:37:00+05:30,1591.0,1591.300048828125,1590.800048828125,1591.0999755859375,10354,0.0,0.0
2026-01-05 12:38:00+05:30,1591.0999755859375,1592.0,1591.0,1592.0,13938,0.0,0.0
2026-01-05 12:39:00+05:30,1592.0,1592.300048828125,1592.0,1592.300048828125,4790,0.0,0.0
2026-01-05 12:40:00+05:30,1592.199951171875,1592.300048828125,1591.199951171875,1592.0,15520,0.0,0.0
2026-01-05 12:41:00+05:30,1591.800048828125,1592.300048828125,1591.800048828125,1591.800048828125,8230,0.0,0.0
2026-01-05 12:42:00+05:30,1591.800048828125,1592.199951171875,1591.800048828125,1592.0,4890,0.0,0.0
2026-01-05 12:43:00+05:30,1592.199951171875,1592.300048828125,1591.800048828125,1591.800048828125,9053,0.0,0.0
2026-01-05 12:44:00+05:30,1591.9000244140625,1592.4000244140625,1591.800048828125,1592.300048828125,6828,0.0,0.0
2026-01-05 12:45:00+05:30,1592.0,1592.5,1591.5999755859375,1591.5999755859375,13231,0.0,0.0
2026-01-05 12:46:00+05:30,1591.5999755859375,1592.0,1591.4000244140625,1591.800048828125,6546,0.0,0.0
2026-01-05 12:47:00+05:30,1591.800048828125,1592.199951171875,1591.800048828125,1592.0,5739,0.0,0.0
2026-01-05 12:48:00+05:30,1592.0999755859375,1592.199951171875,1590.9000244140625,1590.9000244140625,45365,0.0,0.0
2026-01-05 12:49:00+05:30,1590.9000244140625,1591.300048828125,1590.699951171875,1591.0,6840,0.0,0.0
2026-01-05 12:50:00+05:30,1591.0,1591.300048828125,1591.0,1591.300048828125,5160,0.0,0.0
2026-01-05 12:51:00+05:30,1591.300048828125,1591.800048828125,1590.9000244140625,1591.0,17734,0.0,0.0
2026-01-05 12:52:00+05:30,1591.0,1591.0,1590.699951171875,1590.9000244140625,5645,0.0,0.0
2026-01-05 12:53:00+05:30,1591.0,1591.0999755859375,1590.5999755859375,1590.699951171875,10009,0.0,0.0
2026-01-05 12:54:00+05:30,1590.699951171875,1590.699951171875,1590.5,1590.699951171875,5336,0.0,0.0
2026-01-05 12:55:00+05:30,1590.5999755859375,1591.0,1590.5999755859375,1590.699951171875,5541,0.0,0.0
2026-01-05 12:56:00+05:30,1590.800048828125,1591.0,1590.699951171875,1591.0,5614,0.0,0.0
2026-01-05 12:57:00+05:30,1590.800048828125,1591.0999755859375,1590.800048828125,1591.0,9690,0.0,0.0
2026-01-05 12:58:00+05:30,1590.9000244140625,1591.0,1589.5,1589.699951171875,51860,0.0,0.0
2026-01-05 12:59:00+05:30,1589.699951171875,1590.0,1589.300048828125,1589.300048828125,17079,0.0,0.0
2026-01-05 13:00:00+05:30,1589.300048828125,1589.800048828125,1589.0999755859375,1589.5999755859375,8926,0.0,0.0
2026-01-05 13:01:00+05:30,1589.5999755859375,1590.199951171875,1589.4000244140625,1590.199951171875,11451,0.0,0.0
2026-01-05 13:02:00+05:30,1590.199951171875,1590.300048828125,1590.0,1590.0999755859375,8211,0.0,0.0
2026-01-05 13:03:00+05:30,1590.0999755859375,1590.0999755859375,1589.699951171875,1590.0,11124,0.0,0.0
2026-01-05 13:04:00+05:30,1590.0,1590.199951171875,1589.9000244140625,1590.0999755859375,6667,0.0,0.0
2026-01-05 13:05:00+05:30,1590.0999755859375,1590.300048828125,1589.9000244140625,1589.9000244140625,6634,0.0,0.0
2026-01-05 13:06:00+05:30,1589.9000244140625,1590.199951171875,1589.9000244140625,1590.0999755859375,5770,0.0,0.0
2026-01-05 13:07:00+05:30,1590.0999755859375,1590.5,1589.699951171875,1589.9000244140625,17771,0.0,0.0
2026-01-05 13:08:00+05:30,1589.800048828125,1590.0,1589.699951171875,1589.9000244140625,7436,0.0,0.0
2026-01-05 13:09:00+05:30,1589.9000244140625,1589.9000244140625,1588.4000244140625,1589.199951171875,18483,0.0,0.0
2026-01-05 13:10:00+05:30,1589.300048828125,1589.9000244140625,1589.0999755859375,1589.0999755859375,16507,0.0,0.0
2026-01-05 13:11:00+05:30,1589.199951171875,1589.5999755859375,1589.0999755859375,1589.5999755859375,10314,0.0,0.0
2026-01-05 13:12:00+05:30,1589.5999755859375,1589.800048828125,1588.0999755859375,1588.0999755859375,34633,0.0,0.0
2026-01-05 13:13:00+05:30,1588.0999755859375,1589.0999755859375,1588.0,1588.9000244140625,14796,0.0,0.0
2026-01-05 13:14:00+05:30,1589.0999755859375,1589.300048828125,1589.0,1589.300048828125,8684,0.0,0.0
2026-01-05 13:15:00+05:30,1589.0,1589.0,1588.0999755859375,1588.199951171875,13339,0.0,0.0
2026-01-05 13:16:00+05:30,1588.4000244140625,1588.9000244140625,1588.199951171875,1588.4000244140625,22683,0.0,0.0
2026-01-05 13:17:00+05:30,1588.5,1588.5,1587.9000244140625,1588.4000244140625,8385,0.0,0.0
2026-01-05 13:18:00+05:30,1588.4000244140625,1589.300048828125,1588.300048828125,1589.199951171875,5792,0.0,0.0
2026-01-05 13:19:00+05:30,1589.0999755859375,1589.699951171875,1588.800048828125,1589.4000244140625,10978,0.0,0.0
2026-01-05 13:20:00+05:30,1589.300048828125,1589.5,1588.0,1588.0999755859375,12937,0.0,0.0
2026-01-05 13:21:00+05:30,1588.0999755859375,1588.300048828125,1587.699951171875,1587.699951171875,10046,0.0,0.0
2026-01-05 13:22:00+05:30,1587.699951171875,1588.5,1587.5999755859375,1588.5,7947,0.0,0.0
2026-01-05 13:23:00+05:30,1588.4000244140625,1588.5999755859375,1587.699951171875,1587.9000244140625,14693,0.0,0.0
2026-01-05 13:24:00+05:30,1587.9000244140625,1588.199951171875,1587.9000244140625,1588.199951171875,23745,0.0,0.0
2026-01-05 13:25:00+05:30,1588.199951171875,1588.300048828125,1588.0,1588.0999755859375,8238,0.0,0.0
2026-01-05 13:26:00+05:30,1588.0999755859375,1588.0999755859375,1587.5999755859375,1587.5999755859375,12025,0.0,0.0
2026-01-05 13:27:00+05:30,1587.5,1587.5999755859375,1587.300048828125,1587.5999755859375,6158,0.0,0.0
2026-01-05 13:28:00+05:30,1587.5999755859375,1587.699951171875,1586.199951171875,1586.199951171875,24414,0.0,0.0
2026-01-05 13:29:00+05:30,1586.4000244140625,1586.699951171875,1586.199951171875,1586.699951171875,9855,0.0,0.0
2026-01-05 13:30:00+05:30,1586.699951171875,1586.699951171875,1584.0999755859375,1584.699951171875,31345,0.0,0.0
2026-01-05 13:31:00+05:30,1584.699951171875,1585.4000244140625,1584.0999755859375,1585.199951171875,26292,0.0,0.0
2026-01-05 13:32:00+05:30,1585.199951171875,1585.4000244140625,1584.800048828125,1585.0999755859375,8884,0.0,0.0
2026-01-05 13:33:00+05:30,1585.0999755859375,1585.0999755859375,1584.300048828125,1584.5,13676,0.0,0.0
2026-01-05 13:34:00+05:30,1584.5999755859375,1584.9000244140625,1584.199951171875,1584.800048828125,11078,0.0,0.0
2026-01-05 13:35:00+05:30,1584.800048828125,1584.9000244140625,1583.5,1584.800048828125,17587,0.0,0.0
2026-01-05 13:36:00+05:30,1585.300048828125,1585.5999755859375,1584.5999755859375,1584.800048828125,13184,0.0,0.0
2026-01-05 13:37:00+05:30,1585.0,1585.699951171875,1584.9000244140625,1585.5999755859375,16089,0.0,0.0
2026-01-05 13:38:00+05:30,1585.5999755859375,1585.800048828125,1585.300048828125,1585.699951171875,9235,0.0,0.0
2026-01-05 13:39:00+05:30,1585.800048828125,1585.9000244140625,1584.9000244140625,1585.0,12504,0.0,0.0
2026-01-05 13:40:00+05:30,1585.300048828125,1585.4000244140625,1584.699951171875,1584.699951171875,7898,0.0,0.0
2026-01-05 13:41:00+05:30,1584.699951171875,1585.0,1584.5999755859375,1584.800048828125,13668,0.0,0.0
2026-01-05 13:42:00+05:30,1584.800048828125,1585.5999755859375,1583.699951171875,1584.199951171875,24880,0.0,0.0
2026-01-05 13:43:00+05:30,1584.300048828125,1584.5,1583.699951171875,1584.300048828125,8833,0.0,0.0
2026-01-05 13:44:00+05:30,1584.4000244140625,1584.9000244140625,1584.4000244140625,1584.4000244140625,13895,0.0,0.0
2026-01-05 13:45:00+05:30,1584.4000244140625,1584.4000244140625,1583.699951171875,1583.699951171875,17879,0.0,0.0
2026-01-05 13:46:00+05:30,1583.699951171875,1584.300048828125,1583.300048828125,1583.9000244140625,9899,0.0,0.0
2026-01-05 13:47:00+05:30,1583.9000244140625,1584.0,1583.5999755859375,1584.0,8978,0.0,0.0
2026-01-05 13:48:00+05:30,1584.0,1584.0,1583.0999755859375,1583.5,11463,0.0,0.0
2026-01-05 13:49:00+05:30,1583.5,1583.9000244140625,1583.300048828125,1583.9000244140625,8899,0.0,0.0
2026-01-05 13:50:00+05:30,1583.199951171875,1583.300048828125,1582.4000244140625,1582.5999755859375,20316,0.0,0.0
2026-01-05 13:51:00+05:30,1582.5999755859375,1583.300048828125,1582.0999755859375,1582.4000244140625,14993,0.0,0.0
2026-01-05 13:52:00+05:30,1582.699951171875,1583.199951171875,1582.300048828125,1583.0999755859375,7847,0.0,0.0
2026-01-05 13:53:00+05:30,1583.0999755859375,1583.800048828125,1582.9000244140625,1583.5,12341,0.0,0.0
2026-01-05 13:54:00+05:30,1583.5,1583.699951171875,1583.0,1583.5,26706,0.0,0.0
2026-01-05 13:55:00+05:30,1583.5999755859375,1584.800048828125,1583.4000244140625,1583.800048828125,23682,0.0,0.0
2026-01-05 13:56:00+05:30,1583.800048828125,1583.9000244140625,1583.0999755859375,1583.699951171875,10272,0.0,0.0
2026-01-05 13:57:00+05:30,1583.699951171875,1584.300048828125,1583.5999755859375,1584.199951171875,9755,0.0,0.0
2026-01-05 13:58:00+05:30,1584.199951171875,1584.300048828125,1583.0999755859375,1583.199951171875,9022,0.0,0.0
2026-01-05 13:59:00+05:30,1583.199951171875,1583.5,1582.0999755859375,1582.0999755859375,20773,0.0,0.0
2026-01-05 14:00:00+05:30,1582.300048828125,1583.199951171875,1582.0,1582.5999755859375,57948,0.0,0.0
2026-01-05 14:01:00+05:30,1582.5999755859375,1582.5999755859375,1581.4000244140625,1582.0999755859375,72300,0.0,0.0
2026-01-05 14:02:00+05:30,1582.0,1582.199951171875,1581.300048828125,1582.0,70382,0.0,0.0
2026-01-05 14:03:00+05:30,1582.0,1582.0999755859375,1580.4000244140625,1580.699951171875,24869,0.0,0.0
2026-01-05 14:04:00+05:30,1580.5999755859375,1581.0999755859375,1580.0999755859375,1580.5999755859375,22292,0.0,0.0
2026-01-05 14:05:00+05:30,1580.699951171875,1580.699951171875,1579.199951171875,1579.699951171875,28639,0.0,0.0
2026-01-05 14:06:00+05:30,1579.5999755859375,1580.699951171875,1579.5999755859375,1580.699951171875,15705,0.0,0.0
2026-01-05 14:07:00+05:30,1580.5999755859375,1580.9000244140625,1580.0,1580.5999755859375,15420,0.0,0.0
2026-01-05 14:08:00+05:30,1580.5999755859375,1580.5999755859375,1579.699951171875,1579.699951171875,16171,0.0,0.0
2026-01-05 14:09:00+05:30,1579.4000244140625,1580.199951171875,1579.0999755859375,1580.199951171875,46824,0.0,0.0
2026-01-05 14:10:00+05:30,1580.199951171875,1580.199951171875,1579.5999755859375,1579.800048828125,21994,0.0,0.0
2026-01-05 14:11:00+05:30,1579.800048828125,1580.9000244140625,1579.5999755859375,1580.9000244140625,19548,0.0,0.0
2026-01-05 14:12:00+05:30,1580.800048828125,1580.9000244140625,1580.0,1580.5,10219,0.0,0.0
2026-01-05 14:13:00+05:30,1580.4000244140625,1580.699951171875,1580.0999755859375,1580.199951171875,10257,0.0,0.0
2026-01-05 14:14:00+05:30,1580.300048828125,1580.699951171875,1579.699951171875,1579.699951171875,19877,0.0,0.0
2026-01-05 14:15:00+05:30,1579.699951171875,1580.0999755859375,1579.5999755859375,1579.800048828125,14784,0.0,0.0
2026-01-05 14:16:00+05:30,1579.800048828125,1580.5,1579.300048828125,1580.4000244140625,14366,0.0,0.0
2026-01-05 14:17:00+05:30,1580.300048828125,1580.4000244140625,1579.800048828125,1580.0999755859375,13402,0.0,0.0
2026-01-05 14:18:00+05:30,1580.0999755859375,1580.800048828125,1580.0,1580.5999755859375,8240,0.0,0.0
2026-01-05 14:19:00+05:30,1580.5,1580.699951171875,1580.0,1580.0,13882,0.0,0.0
2026-01-05 14:20:00+05:30,1580.0,1580.199951171875,1578.199951171875,1579.0999755859375,71335,0.0,0.0
2026-01-05 14:21:00+05:30,1579.0999755859375,1579.5999755859375,1578.5,1578.5999755859375,24071,0.0,0.0
2026-01-05 14:22:00+05:30,1578.699951171875,1578.9000244140625,1577.300048828125,1578.9000244140625,26476,0.0,0.0
2026-01-05 14:23:00+05:30,1578.9000244140625,1580.0,1578.9000244140625,1580.0,13056,0.0,0.0
2026-01-05 14:24:00+05:30,1580.0,1581.0,1579.9000244140625,1580.9000244140625,14709,0.0,0.0
2026-01-05 14:25:00+05:30,1580.9000244140625,1581.0,1580.0,1580.300048828125,21450,0.0,0.0
2026-01-05 14:26:00+05:30,1580.300048828125,1581.0999755859375,1580.199951171875,1580.800048828125,14368,0.0,0.0
2026-01-05 14:27:00+05:30,1580.800048828125,1580.9000244140625,1579.5999755859375,1580.0,20386,0.0,0.0
2026-01-05 14:28:00+05:30,1579.800048828125,1580.0,1579.800048828125,1580.0,9935,0.0,0.0
2026-01-05 14:29:00+05:30,1579.9000244140625,1580.0,1579.4000244140625,1579.5999755859375,19908,0.0,0.0
2026-01-05 14:30:00+05:30,1579.699951171875,1579.699951171875,1579.300048828125,1579.5,11340,0.0,0.0
2026-01-05 14:31:00+05:30,1579.4000244140625,1579.5,1579.300048828125,1579.5,13060,0.0,0.0
2026-01-05 14:32:00+05:30,1579.5,1579.9000244140625,1579.0,1579.0999755859375,19908,0.0,0.0
2026-01-05 14:33:00+05:30,1579.300048828125,1579.800048828125,1579.0999755859375,1579.800048828125,10574,0.0,0.0
2026-01-05 14:34:00+05:30,1579.699951171875,1580.0,1579.699951171875,1579.9000244140625,21250,0.0,0.0
2026-01-05 14:35:00+05:30,1579.9000244140625,1580.0999755859375,1579.9000244140625,1580.0,29581,0.0,0.0
2026-01-05 14:36:00+05:30,1580.199951171875,1580.4000244140625,1579.9000244140625,1580.300048828125,11645,0.0,0.0
2026-01-05 14:37:00+05:30,1580.300048828125,1580.9000244140625,1580.199951171875,1580.5,17413,0.0,0.0
2026-01-05 14:38:00+05:30,1580.5,1580.5999755859375,1580.0,1580.300048828125,24511,0.0,0.0
2026-01-05 14:39:00+05:30,1580.199951171875,1580.5,1580.0,1580.5,29437,0.0,0.0
2026-01-05 14:40:00+05:30,1580.4000244140625,1580.9000244140625,1580.0,1580.5999755859375,30514,0.0,0.0
2026-01-05 14:41:00+05:30,1580.5999755859375,1581.699951171875,1580.5999755859375,1581.300048828125,19280,0.0,0.0
2026-01-05 14:42:00+05:30,1581.199951171875,1581.4000244140625,1580.699951171875,1581.199951171875,19071,0.0,0.0
2026-01-05 14:43:00+05:30,1581.199951171875,1581.199951171875,1580.4000244140625,1581.0,24035,0.0,0.0
2026-01-05 14:44:00+05:30,1581.0,1581.199951171875,1580.5999755859375,1581.199951171875,40365,0.0,0.0
2026-01-05 14:45:00+05:30,1581.199951171875,1581.199951171875,1580.800048828125,1581.0,11648,0.0,0.0
2026-01-05 14:46:00+05:30,1581.0,1581.0999755859375,1580.9000244140625,1581.0,14692,0.0,0.0
2026-01-05 14:47:00+05:30,1580.9000244140625,1581.0,1580.800048828125,1580.9000244140625,11446,0.0,0.0
2026-01-05 14:48:00+05:30,1580.699951171875,1581.800048828125,1580.699951171875,1581.699951171875,12868,0.0,0.0
2026-01-05 14:49:00+05:30,1581.699951171875,1581.9000244140625,1581.5999755859375,1581.9000244140625,10127,0.0,0.0
2026-01-05 14:50:00+05:30,1581.9000244140625,1582.0,1581.699951171875,1581.699951171875,9045,0.0,0.0
2026-01-05 14:51:00+05:30,1581.699951171875,1581.800048828125,1580.5,1581.0,70749,0.0,0.0
2026-01-05 14:52:00+05:30,1581.0,1582.5,1581.0,1581.5,70066,0.0,0.0
2026-01-05 14:53:00+05:30,1581.5999755859375,1581.9000244140625,1581.199951171875,1581.4000244140625,17386,0.0,0.0
2026-01-05 14:54:00+05:30,1581.4000244140625,1581.800048828125,1581.199951171875,1581.699951171875,17122,0.0,0.0
2026-01-05 14:55:00+05:30,1581.9000244140625,1582.300048828125,1581.300048828125,1581.4000244140625,22211,0.0,0.0
2026-01-05 14:56:00+05:30,1581.199951171875,1582.199951171875,1581.199951171875,1581.9000244140625,16307,0.0,0.0
2026-01-05 14:57:00+05:30,1581.800048828125,1582.0,1581.5999755859375,1581.699951171875,13989,0.0,0.0
2026-01-05 14:58:00+05:30,1581.300048828125,1581.699951171875,1581.0999755859375,1581.699951171875,15198,0.0,0.0
2026-01-05 14:59:00+05:30,1581.5999755859375,1581.9000244140625,1581.199951171875,1581.4000244140625,12061,0.0,0.0
2026-01-05 15:00:00+05:30,1581.300048828125,1581.4000244140625,1580.4000244140625,1580.5,79538,0.0,0.0
2026-01-05 15:01:00+05:30,1580.5999755859375,1581.199951171875,1580.4000244140625,1581.0999755859375,101476,0.0,0.0
2026-01-05 15:02:00+05:30,1581.0,1581.199951171875,1580.0,1580.0,69306,0.0,0.0
2026-01-05 15:03:00+05:30,1580.199951171875,1580.5,1580.0999755859375,1580.5,33800,0.0,0.0
2026-01-05 15:04:00+05:30,1580.4000244140625,1580.5999755859375,1580.4000244140625,1580.5999755859375,34221,0.0,0.0
2026-01-05 15:05:00+05:30,1580.5999755859375,1580.5999755859375,1579.4000244140625,1579.4000244140625,88578,0.0,0.0
2026-01-05 15:06:00+05:30,1579.4000244140625,1579.699951171875,1579.4000244140625,1579.699951171875,30395,0.0,0.0
2026-01-05 15:07:00+05:30,1579.699951171875,1579.9000244140625,1579.5999755859375,1579.800048828125,59131,0.0,0.0
2026-01-05 15:08:00+05:30,1579.800048828125,1579.800048828125,1579.0,1579.300048828125,92001,0.0,0.0
2026-01-05 15:09:00+05:30,1579.300048828125,1579.300048828125,1579.0,1579.199951171875,47065,0.0,0.0
2026-01-05 15:10:00+05:30,1579.0999755859375,1579.199951171875,1578.0999755859375,1578.199951171875,133998,0.0,0.0
2026-01-05 15:11:00+05:30,1578.199951171875,1578.199951171875,1578.0,1578.0,38063,0.0,0.0
2026-01-05 15:12:00+05:30,1578.0999755859375,1578.0999755859375,1577.4000244140625,1577.4000244140625,95696,0.0,0.0
2026-01-05 15:13:00+05:30,1577.699951171875,1577.800048828125,1577.5,1577.699951171875,48340,0.0,0.0
2026-01-05 15:14:00+05:30,1577.699951171875,1577.699951171875,1577.5,1577.5,46058,0.0,0.0
2026-01-05 15:15:00+05:30,1577.5,1577.5,1577.4000244140625,1577.5,43552,0.0,0.0
2026-01-05 15:16:00+05:30,1577.4000244140625,1577.5,1577.0999755859375,1577.0999755859375,104715,0.0,0.0
2026-01-05 15:17:00+05:30,1577.0,1577.0999755859375,1576.5,1576.5,70483,0.0,0.0
2026-01-05 15:18:00+05:30,1576.699951171875,1576.699951171875,1575.699951171875,1576.699951171875,188318,0.0,0.0
2026-01-05 15:19:00+05:30,1576.699951171875,1577.5999755859375,1576.5999755859375,1577.5,44256,0.0,0.0
2026-01-05 15:20:00+05:30,1577.5,1577.5,1576.0999755859375,1576.9000244140625,66854,0.0,0.0
2026-01-05 15:21:00+05:30,1577.0999755859375,1577.199951171875,1576.9000244140625,1577.199951171875,33117,0.0,0.0
2026-01-05 15:22:00+05:30,1577.199951171875,1577.4000244140625,1575.4000244140625,1575.699951171875,79545,0.0,0.0
2026-01-05 15:23:00+05:30,1575.699951171875,1576.0,1575.4000244140625,1576.0,71388,0.0,0.0
2026-01-05 15:24:00+05:30,1575.9000244140625,1577.300048828125,1575.9000244140625,1577.300048828125,47011,0.0,0.0
2026-01-05 15:25:00+05:30,1577.300048828125,1578.199951171875,1577.199951171875,1578.199951171875,67939,0.0,0.0
2026-01-05 15:26:00+05:30,1578.199951171875,1578.300048828125,1576.199951171875,1576.5,76192,0.0,0.0
2026-01-05 15:27:00+05:30,1576.4000244140625,1577.5,1576.4000244140625,1577.4000244140625,45150,0.0,0.0
2026-01-05 15:28:00+05:30,1577.4000244140625,1578.4000244140625,1577.300048828125,1577.699951171875,79712,0.0,0.0
2026-01-05 15:29:00+05:30,1577.699951171875,1577.699951171875,1576.0,1577.199951171875,22202,0.0,0.0
